index,filepath,true_label,target_class,original_probability,cam_region_blur_probability,cam_region_probability_drop,random_region_blur_probability,random_region_probability_drop,cam_minus_random_drop
375,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person147_bacteria_706.jpeg,1,1,0.9999994039535522,0.9991907477378845,0.0008086562156677246,0.9999935626983643,5.841255187988281e-06,0.0008028149604797363
376,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person147_bacteria_707.jpeg,1,1,0.9999960660934448,0.99782395362854,0.002172112464904785,0.9987749457359314,0.0012211203575134277,0.0009509921073913574
377,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person147_bacteria_711.jpeg,1,1,0.9999988079071045,0.999876856803894,0.00012195110321044922,0.9999834299087524,1.537799835205078e-05,0.00010657310485839844
378,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person149_bacteria_713.jpeg,1,1,0.9968329071998596,0.9980429410934448,-0.001210033893585205,0.9997779726982117,-0.0029450654983520508,0.0017350316047668457
379,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person14_virus_44.jpeg,1,1,0.9992559552192688,0.9127213358879089,0.08653461933135986,0.9861045479774475,0.013151407241821289,0.07338321208953857
380,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person150_bacteria_715.jpeg,1,1,0.9999992847442627,0.9999340772628784,6.520748138427734e-05,0.9999667406082153,3.254413604736328e-05,3.266334533691406e-05
381,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person150_bacteria_716.jpeg,1,1,0.9999960660934448,0.999117910861969,0.0008781552314758301,0.9995483756065369,0.000447690486907959,0.0004304647445678711
382,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person150_bacteria_717.jpeg,1,1,0.9982925057411194,0.4637654721736908,0.5345270335674286,0.9643084406852722,0.03398406505584717,0.5005429685115814
383,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person151_bacteria_718.jpeg,1,1,1.0,0.9998249411582947,0.00017505884170532227,0.9999942779541016,5.7220458984375e-06,0.00016933679580688477
384,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person152_bacteria_720.jpeg,1,1,0.9989325404167175,0.998256504535675,0.0006760358810424805,0.9996732473373413,-0.0007407069206237793,0.0014167428016662598
385,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person152_bacteria_721.jpeg,1,1,0.9999783039093018,0.9998395442962646,0.00013875961303710938,0.9999909400939941,-1.2636184692382812e-05,0.0001513957977294922
386,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person152_bacteria_722.jpeg,1,1,0.9999911785125732,0.99997878074646,1.239776611328125e-05,0.9999959468841553,-4.76837158203125e-06,1.71661376953125e-05
387,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person152_bacteria_723.jpeg,1,1,0.9997135996818542,0.9991081357002258,0.000605463981628418,0.999997615814209,-0.00028401613235473633,0.0008894801139831543
388,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person152_bacteria_724.jpeg,1,1,0.8912389874458313,0.4909600615501404,0.4002789258956909,0.975202739238739,-0.08396375179290771,0.48424267768859863
389,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person153_bacteria_725.jpeg,1,1,0.9999955892562866,0.9989523887634277,0.0010432004928588867,0.9999285936355591,6.699562072753906e-05,0.0009762048721313477
390,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person153_bacteria_726.jpeg,1,1,0.9758350849151611,0.9246442317962646,0.051190853118896484,0.9658405184745789,0.009994566440582275,0.04119628667831421
391,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person154_bacteria_728.jpeg,1,0,0.8423876166343689,0.15210123360157013,0.6902863830327988,0.8341231346130371,0.008264482021331787,0.682021901011467
392,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person155_bacteria_729.jpeg,1,1,0.9999165534973145,0.998330295085907,0.0015862584114074707,0.9999161958694458,3.5762786865234375e-07,0.0015859007835388184
393,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person155_bacteria_730.jpeg,1,1,0.9963504076004028,0.9733085632324219,0.023041844367980957,0.9978474378585815,-0.001497030258178711,0.024538874626159668
394,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person155_bacteria_731.jpeg,1,1,0.9999873638153076,0.9992768168449402,0.0007105469703674316,0.9999972581863403,-9.894371032714844e-06,0.0007204413414001465
395,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person157_bacteria_735.jpeg,1,1,0.9999992847442627,0.9999958276748657,3.4570693969726562e-06,0.9997836947441101,0.0002155900001525879,-0.00021213293075561523
396,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person157_bacteria_739.jpeg,1,1,0.9998942613601685,0.9967172741889954,0.0031769871711730957,0.9999028444290161,-8.58306884765625e-06,0.003185570240020752
397,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person157_bacteria_740.jpeg,1,1,0.9999611377716064,0.8972593545913696,0.10270178318023682,0.9998652935028076,9.584426879882812e-05,0.10260593891143799
398,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person158_bacteria_742.jpeg,1,1,0.9998182654380798,0.9999690055847168,-0.0001507401466369629,0.9999632835388184,-0.0001450181007385254,-5.7220458984375e-06
399,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person158_bacteria_743.jpeg,1,1,0.999944806098938,0.997495174407959,0.002449631690979004,0.9981235861778259,0.0018212199211120605,0.0006284117698669434
400,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person158_bacteria_744.jpeg,1,1,0.9999985694885254,0.9999769926071167,2.1576881408691406e-05,0.9999574422836304,4.112720489501953e-05,-1.9550323486328125e-05
401,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person158_bacteria_745.jpeg,1,1,0.9999749660491943,0.9850404262542725,0.014934539794921875,0.9985198378562927,0.0014551281929016113,0.013479411602020264
402,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person159_bacteria_746.jpeg,1,1,0.9999961853027344,0.9999047517776489,9.143352508544922e-05,0.999988317489624,7.867813110351562e-06,8.356571197509766e-05
403,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person159_bacteria_747.jpeg,1,1,0.9999845027923584,0.9999264478683472,5.805492401123047e-05,0.9998136162757874,0.00017088651657104492,-0.00011283159255981445
404,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person15_virus_46.jpeg,1,1,0.999884843826294,0.7328486442565918,0.26703619956970215,0.9819412231445312,0.017943620681762695,0.24909257888793945
405,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1608_virus_2786.jpeg,1,1,0.9888788461685181,0.9452236890792847,0.0436551570892334,0.39452725648880005,0.594351589679718,-0.5506964325904846
406,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1610_virus_2793.jpeg,1,1,0.9962515234947205,0.8832472562789917,0.11300426721572876,0.9894015192985535,0.006850004196166992,0.10615426301956177
407,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1612_virus_2797.jpeg,1,1,1.0,0.9998220801353455,0.00017791986465454102,0.999966025352478,3.3974647521972656e-05,0.00014394521713256836
408,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1612_virus_2798.jpeg,1,1,1.0,0.9998695850372314,0.0001304149627685547,0.9999525547027588,4.744529724121094e-05,8.296966552734375e-05
409,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1613_virus_2799.jpeg,1,1,0.9999998807907104,0.9994788765907288,0.0005210041999816895,0.9999877214431763,1.2159347534179688e-05,0.0005088448524475098
410,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1614_virus_2800.jpeg,1,1,0.9888624548912048,0.9306972622871399,0.05816519260406494,0.9330823421478271,0.055780112743377686,0.002385079860687256
411,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1615_virus_2801.jpeg,1,1,0.9999947547912598,0.9933197498321533,0.006675004959106445,0.9998098015785217,0.0001849532127380371,0.006490051746368408
412,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1616_virus_2802.jpeg,1,1,0.9999995231628418,0.997331976890564,0.002667546272277832,0.9995632767677307,0.000436246395111084,0.002231299877166748
413,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1618_virus_2805.jpeg,1,1,0.9999998807907104,0.999944806098938,5.507469177246094e-05,0.9999833106994629,1.6570091247558594e-05,3.8504600524902344e-05
414,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1619_virus_2806.jpeg,1,1,0.9999642372131348,0.9985546469688416,0.0014095902442932129,0.9985314607620239,0.0014327764511108398,-2.3186206817626953e-05
415,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person161_bacteria_757.jpeg,1,1,0.9519820809364319,0.7616629004478455,0.19031918048858643,0.9839268326759338,-0.03194475173950195,0.22226393222808838
416,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person161_bacteria_759.jpeg,1,1,0.9999778270721436,0.9967881441116333,0.003189682960510254,0.9997988343238831,0.00017899274826049805,0.003010690212249756
417,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person161_bacteria_762.jpeg,1,1,0.9875119924545288,0.7236102223396301,0.2639017701148987,0.9978468418121338,-0.01033484935760498,0.27423661947250366
418,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1620_virus_2807.jpeg,1,1,0.9999977350234985,0.9860050082206726,0.013992726802825928,0.9989587068557739,0.0010390281677246094,0.012953698635101318
419,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1622_virus_2810.jpeg,1,1,1.0,0.9998513460159302,0.00014865398406982422,0.9998910427093506,0.00010895729064941406,3.9696693420410156e-05
420,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1623_virus_2813.jpeg,1,1,0.9945308566093445,0.5975857973098755,0.396945059299469,0.9923737645149231,0.0021570920944213867,0.3947879672050476
421,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1625_virus_2817.jpeg,1,1,0.9999819993972778,0.9870967864990234,0.012885212898254395,0.9986710548400879,0.0013109445571899414,0.011574268341064453
422,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1626_virus_2818.jpeg,1,1,0.9999979734420776,0.9960588216781616,0.003939151763916016,0.9999451637268066,5.2809715270996094e-05,0.0038863420486450195
423,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1627_virus_2819.jpeg,1,1,1.0,0.9999250173568726,7.49826431274414e-05,0.9998695850372314,0.0001304149627685547,-5.543231964111328e-05
424,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1628_virus_2821.jpeg,1,1,0.9999735355377197,0.9959742426872253,0.003999292850494385,0.9985452890396118,0.0014282464981079102,0.0025710463523864746
425,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1628_virus_2822.jpeg,1,1,1.0,0.9999897480010986,1.0251998901367188e-05,0.9998722076416016,0.0001277923583984375,-0.00011754035949707031
426,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1629_virus_2823.jpeg,1,1,0.9999998807907104,0.9998308420181274,0.0001690387725830078,0.9999077320098877,9.21487808227539e-05,7.68899917602539e-05
427,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1631_virus_2826.jpeg,1,1,0.9999874830245972,0.996650755405426,0.0033367276191711426,0.9996830224990845,0.0003044605255126953,0.0030322670936584473
428,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1632_virus_2827.jpeg,1,1,1.0,0.9998681545257568,0.00013184547424316406,0.9999979734420776,2.0265579223632812e-06,0.00012981891632080078
429,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1633_virus_2829.jpeg,1,1,0.9999994039535522,0.9990251064300537,0.0009742975234985352,0.9997597336769104,0.0002396702766418457,0.0007346272468566895
430,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1634_virus_2830.jpeg,1,1,0.9999444484710693,0.9496475458145142,0.050296902656555176,0.9969339370727539,0.0030105113983154297,0.047286391258239746
431,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1635_virus_2831.jpeg,1,1,0.999994158744812,0.8816032409667969,0.11839091777801514,0.9927622675895691,0.00723189115524292,0.11115902662277222
432,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1637_virus_2834.jpeg,1,1,0.9999947547912598,0.9851834774017334,0.014811277389526367,0.9992945194244385,0.0007002353668212891,0.014111042022705078
433,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1640_virus_2839.jpeg,1,1,0.9999997615814209,0.9998745918273926,0.0001251697540283203,0.9999905824661255,9.179115295410156e-06,0.00011599063873291016
434,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1641_virus_2840.jpeg,1,1,0.9994258880615234,0.6557661890983582,0.3436596989631653,0.9947860240936279,0.004639863967895508,0.3390198349952698
435,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1642_virus_2842.jpeg,1,1,0.9999833106994629,0.9932004809379578,0.006782829761505127,0.9995087385177612,0.00047457218170166016,0.006308257579803467
436,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1643_virus_2843.jpeg,1,1,0.9998289346694946,0.9188510179519653,0.0809779167175293,0.9885404706001282,0.011288464069366455,0.06968945264816284
437,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1644_virus_2844.jpeg,1,1,0.9999442100524902,0.9840935468673706,0.01585066318511963,0.9985260367393494,0.0014181733131408691,0.01443248987197876
438,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1645_virus_2845.jpeg,1,1,0.999962329864502,0.9982874989509583,0.0016748309135437012,0.999823272228241,0.00013905763626098633,0.0015357732772827148
439,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1647_virus_2848.jpeg,1,1,0.9980598092079163,0.9711201786994934,0.02693963050842285,0.9994574189186096,-0.0013976097106933594,0.02833724021911621
440,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1649_virus_2850.jpeg,1,1,0.9999902248382568,0.9664965271949768,0.03349369764328003,0.9990348815917969,0.0009553432464599609,0.03253835439682007
441,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1650_virus_2852.jpeg,1,1,0.9998722076416016,0.9887697696685791,0.011102437973022461,0.9998974800109863,-2.5272369384765625e-05,0.011127710342407227
442,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1650_virus_2854.jpeg,1,1,0.999987006187439,0.9995150566101074,0.00047194957733154297,0.9999874830245972,-4.76837158203125e-07,0.0004724264144897461
443,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1651_virus_2855.jpeg,1,1,1.0,0.9992627501487732,0.0007372498512268066,0.9999696016311646,3.039836883544922e-05,0.0007068514823913574
444,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1653_virus_2858.jpeg,1,1,0.9999984502792358,0.9902116656303406,0.009786784648895264,0.9992677569389343,0.0007306933403015137,0.00905609130859375
445,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1653_virus_2859.jpeg,1,1,0.9943124055862427,0.9219824075698853,0.07232999801635742,0.9566294550895691,0.037682950496673584,0.03464704751968384
446,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1655_virus_2861.jpeg,1,1,0.9735662341117859,0.667587161064148,0.30597907304763794,0.9274423718452454,0.04612386226654053,0.2598552107810974
447,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1656_virus_2862.jpeg,1,1,0.9999997615814209,0.9858565330505371,0.014143228530883789,0.9999741315841675,2.562999725341797e-05,0.014117598533630371
448,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1657_virus_2864.jpeg,1,1,0.9957849383354187,0.9628819227218628,0.03290301561355591,0.9951781034469604,0.000606834888458252,0.032296180725097656
449,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1659_virus_2867.jpeg,1,1,0.9999946355819702,0.9929384589195251,0.007056176662445068,0.9998494386672974,0.00014519691467285156,0.006910979747772217
450,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1660_virus_2869.jpeg,1,1,0.9999995231628418,0.9999500513076782,4.947185516357422e-05,0.9989481568336487,0.0010513663291931152,-0.001001894474029541
451,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1661_virus_2872.jpeg,1,1,0.9999998807907104,0.9999207258224487,7.915496826171875e-05,0.9999963045120239,3.5762786865234375e-06,7.557868957519531e-05
452,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1661_virus_2873.jpeg,1,1,0.9999998807907104,0.9999207258224487,7.915496826171875e-05,0.9999957084655762,4.172325134277344e-06,7.49826431274414e-05
453,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1662_virus_2875.jpeg,1,1,0.9999885559082031,0.9991220831871033,0.0008664727210998535,0.9995730519294739,0.00041550397872924805,0.00045096874237060547
454,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1663_virus_2876.jpeg,1,1,0.9999967813491821,0.9996433258056641,0.0003534555435180664,0.9998255372047424,0.00017124414443969727,0.00018221139907836914
455,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1664_virus_2877.jpeg,1,1,0.999998927116394,0.995897650718689,0.004101276397705078,0.9977776408195496,0.0022212862968444824,0.0018799901008605957
456,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1665_virus_2878.jpeg,1,1,0.9999964237213135,0.9649933576583862,0.035003066062927246,0.9998703002929688,0.00012612342834472656,0.03487694263458252
457,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1667_virus_2881.jpeg,1,1,0.9999788999557495,0.9806114435195923,0.019367456436157227,0.9987661838531494,0.0012127161026000977,0.01815474033355713
458,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1668_virus_2882.jpeg,1,1,0.9999635219573975,0.9963064193725586,0.003657102584838867,0.9988114833831787,0.00115203857421875,0.002505064010620117
459,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1669_virus_2884.jpeg,1,1,1.0,0.9996862411499023,0.00031375885009765625,0.9999850988388062,1.4901161193847656e-05,0.0002988576889038086
460,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1669_virus_2885.jpeg,1,1,1.0,0.9994240999221802,0.0005759000778198242,0.9999817609786987,1.823902130126953e-05,0.0005576610565185547
461,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1670_virus_2886.jpeg,1,1,0.9999995231628418,0.9996275901794434,0.0003719329833984375,0.9999901056289673,9.417533874511719e-06,0.0003625154495239258
462,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1671_virus_2887.jpeg,1,1,0.9999998807907104,0.9993255138397217,0.0006743669509887695,0.999881386756897,0.00011849403381347656,0.000555872917175293
463,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1672_virus_2888.jpeg,1,1,0.9983800649642944,0.4154815375804901,0.5828985273838043,0.9848688840866089,0.013511180877685547,0.5693873465061188
464,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1673_virus_2889.jpeg,1,1,0.9999995231628418,0.9766238331794739,0.02337568998336792,0.9996088147163391,0.00039070844650268555,0.022984981536865234
465,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1674_virus_2890.jpeg,1,1,0.999969482421875,0.9981574416160583,0.0018120408058166504,0.999972939491272,-3.4570693969726562e-06,0.001815497875213623
466,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1675_virus_2891.jpeg,1,1,0.9999977350234985,0.996553897857666,0.0034438371658325195,0.9994339346885681,0.0005638003349304199,0.0028800368309020996
467,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1676_virus_2892.jpeg,1,1,0.9999632835388184,0.9958198070526123,0.004143476486206055,0.9998000264167786,0.00016325712203979492,0.00398021936416626
468,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1678_virus_2895.jpeg,1,1,0.9999997615814209,0.9891941547393799,0.010805606842041016,0.9997401833534241,0.00025957822799682617,0.01054602861404419
469,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1679_virus_2896.jpeg,1,1,0.9999998807907104,0.9959147572517395,0.004085123538970947,0.999962568283081,3.731250762939453e-05,0.004047811031341553
470,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1680_virus_2897.jpeg,1,1,0.9999902248382568,0.9989973902702332,0.0009928345680236816,0.9987614154815674,0.0012288093566894531,-0.00023597478866577148
471,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1682_virus_2899.jpeg,1,1,0.9998823404312134,0.9967789053916931,0.0031034350395202637,0.9999786615371704,-9.632110595703125e-05,0.003199756145477295
472,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1685_virus_2903.jpeg,1,1,0.9889061450958252,0.8425919413566589,0.14631420373916626,0.9888913631439209,1.4781951904296875e-05,0.14629942178726196
473,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person16_virus_47.jpeg,1,1,0.8740818500518799,0.7400610446929932,0.13402080535888672,0.9701188802719116,-0.09603703022003174,0.23005783557891846
474,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person171_bacteria_826.jpeg,1,1,0.9999990463256836,0.9997749924659729,0.00022405385971069336,0.9999988079071045,2.384185791015625e-07,0.0002238154411315918
475,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person172_bacteria_827.jpeg,1,1,0.9999886751174927,0.9996565580368042,0.00033211708068847656,0.9999680519104004,2.0623207092285156e-05,0.0003114938735961914
476,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person172_bacteria_828.jpeg,1,1,0.9888239502906799,0.7585238218307495,0.23030012845993042,0.6907739043235779,0.29805004596710205,-0.06774991750717163
477,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person173_bacteria_829.jpeg,1,1,0.9999620914459229,0.9892382621765137,0.01072382926940918,0.9997500777244568,0.00021201372146606445,0.010511815547943115
478,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person173_bacteria_830.jpeg,1,1,0.9999958276748657,0.9997413754463196,0.0002544522285461426,0.999751627445221,0.0002442002296447754,1.0251998901367188e-05
479,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person173_bacteria_831.jpeg,1,1,0.9998685121536255,0.9895465970039368,0.01032191514968872,0.9981572031974792,0.0017113089561462402,0.00861060619354248
480,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person174_bacteria_832.jpeg,1,1,0.999953031539917,0.9964070916175842,0.0035459399223327637,0.9992695450782776,0.0006834864616394043,0.0028624534606933594
481,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person175_bacteria_833.jpeg,1,1,0.9999973773956299,0.9995267391204834,0.0004706382751464844,0.9997734427452087,0.00022393465042114258,0.0002467036247253418
482,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person175_bacteria_834.jpeg,1,1,0.999983549118042,0.9992130994796753,0.0007704496383666992,0.9997668862342834,0.00021666288375854492,0.0005537867546081543
483,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person175_bacteria_835.jpeg,1,1,0.9999997615814209,0.9999347925186157,6.496906280517578e-05,0.9999662637710571,3.349781036376953e-05,3.147125244140625e-05
484,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person17_virus_48.jpeg,1,1,0.9742560982704163,0.8701604008674622,0.1040956974029541,0.9979827404022217,-0.02372664213180542,0.12782233953475952
485,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person18_virus_49.jpeg,1,1,0.999992847442627,0.9927771091461182,0.007215738296508789,0.9995859265327454,0.0004069209098815918,0.006808817386627197
486,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person19_virus_50.jpeg,1,1,0.9999713897705078,0.9984545707702637,0.0015168190002441406,0.9997990727424622,0.0001723170280456543,0.0013445019721984863
487,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1_virus_11.jpeg,1,1,0.9999991655349731,0.9995207786560059,0.00047838687896728516,0.9999854564666748,1.3709068298339844e-05,0.0004646778106689453
488,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1_virus_12.jpeg,1,1,0.9999951124191284,0.9999181032180786,7.700920104980469e-05,0.9996756315231323,0.00031948089599609375,-0.00024247169494628906
489,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1_virus_13.jpeg,1,1,0.9999897480010986,0.9990999698638916,0.0008897781372070312,0.9991436004638672,0.0008461475372314453,4.363059997558594e-05
490,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1_virus_6.jpeg,1,1,0.9999895095825195,0.998468816280365,0.001520693302154541,0.9999676942825317,2.181529998779297e-05,0.001498878002166748
491,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1_virus_7.jpeg,1,1,1.0,0.9998369216918945,0.00016307830810546875,0.999996542930603,3.4570693969726562e-06,0.0001596212387084961
492,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1_virus_8.jpeg,1,1,0.9999994039535522,0.9999353885650635,6.401538848876953e-05,0.9994820952415466,0.0005173087120056152,-0.0004532933235168457
493,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person1_virus_9.jpeg,1,1,0.9999977350234985,0.999536395072937,0.00046133995056152344,0.9999637603759766,3.3974647521972656e-05,0.0004273653030395508
494,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person20_virus_51.jpeg,1,1,0.9997115731239319,0.9797739386558533,0.019937634468078613,0.9971964359283447,0.002515137195587158,0.017422497272491455
495,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person21_virus_52.jpeg,1,1,0.9999943971633911,0.9983715415000916,0.0016228556632995605,0.999891996383667,0.0001024007797241211,0.0015204548835754395
496,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person21_virus_53.jpeg,1,1,0.9535135626792908,0.943925678730011,0.009587883949279785,0.8814389705657959,0.07207459211349487,-0.06248670816421509
497,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person22_virus_54.jpeg,1,1,0.9999998807907104,0.9999344348907471,6.54458999633789e-05,0.9999120235443115,8.785724639892578e-05,-2.2411346435546875e-05
498,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person22_virus_55.jpeg,1,1,0.9995356798171997,0.9215623736381531,0.07797330617904663,0.9910658001899719,0.008469879627227783,0.06950342655181885
499,D:\pneumonia-data\chest-xray\chest_xray\test\PNEUMONIA\person23_virus_56.jpeg,1,1,0.9999996423721313,0.9982919096946716,0.0017077326774597168,0.9999891519546509,1.049041748046875e-05,0.001697242259979248
